path,size_bytes,sha256
CITATION.cff,688,e7fcb6500645c408f3b7257674448560f021de58dd9ba2e84b8f03b85f70edcc
DATA_AVAILABILITY.md,2600,be6d29b76c75a7f74ed2cd0373d5eefd1eeb3ccda6dbdfa827c6dd4d5df5de87
GITHUB_UPLOAD.md,606,758df03637e9cedb89c2821d96f7d4c213133c319e8922846bed391f0f9bb5db
README.md,3763,78ba903c21d1aa5cb64f696ec67d096bc1ee9c4d032e9dc19234bc91cb57de9a
REPOSITORY_MAP.md,1898,5cdd9d896c3dec98ed78b7072fe507077be6acacfa5cd00f4d9964feee052232
global25_experiments/README.md,3031,748530e689821228f1c2642016521d99de268137e0a8a2d5f56ed40258765836
global25_experiments/REPRODUCIBILITY_STATUS.md,2837,c9059e7f2fc0c4926ddeb6f0f731fb29e3f792a852c59ff3dda3512fe75ac97e
global25_experiments/experiments_01_07/CALCULATOR_ENVIRONMENT.md,1021,70f0cfbb35ec2d75caf2cf149816a85a52876588d774087b8a4bdccb28591850
global25_experiments/experiments_01_07/DATA_PROVENANCE.md,2786,1224b35af3477af47a3e86d14daa55d0978362fd1f772c1484945bfc2ef6673f
global25_experiments/experiments_01_07/LICENSE_NOTE.md,645,37b52fc64b197178e5db3e5cb9bd54661f9b3a7d62709690defbf5daf086cbf8
global25_experiments/experiments_01_07/METHODS.md,3719,fb78a941e7d5418a196490927d6f11cb4c35240e9f8062772161e6996569607d
global25_experiments/experiments_01_07/NATUFIAN_RANGE_ANALYSIS.md,4086,7943d42e1b1c2cd7854f1e82e31b06a2fb86cffccfcbee2373a4629bdad45458
global25_experiments/experiments_01_07/RESULTS.md,5603,6537acf06ebd8f7fcbe8e5eeaff831598ff0c903e98e757314fc252c4bc68c36
global25_experiments/experiments_01_07/SHA256SUMS,5141,628fb7cbf3e6c87fbed5aa8be42270c37221c4bcb241aa0348cc50fb8b846947
global25_experiments/experiments_01_07/experiments/00_READ_ME_FIRST.txt,1286,47685a15ddf0da9699a229f4706907f06ceeba1fc560af07bde939bbf5ee7235
global25_experiments/experiments_01_07/experiments/01_NATUFIAN_PREHISTORIC_CONTROLLED_PANEL.txt,53383,a3afdf4d811a24a2d0ccb2205b27b8b8d1bddf61d05fa6c17286c722ae74261c
global25_experiments/experiments_01_07/experiments/02_ASHKENAZI_MODERN_FULL_COMPETITION.txt,12718,85847627ae357aa99c44766ddb7f5c3d1a066eee9bbb38bc377e5d13c7d61fe8
global25_experiments/experiments_01_07/experiments/03_ASHKENAZI_SAME_PANEL_NO_NORTH_EAST_EUROPE.txt,9437,153e555fd2ccd8e270426f0274f16039eb63ae1e551cf8dc2f6a5e426a57eb75
global25_experiments/experiments_01_07/experiments/04_NORTHERN_ITALIAN_PROXY_TEST_SOUTHERN_ITALY_OMITTED.txt,9453,70b37eba3afbf5a9041da19c2f72c0a06ee7616c37fcc6bb3199c6507e00861a
global25_experiments/experiments_01_07/experiments/05_ASHKENAZI_FULL_PANEL_ITALIAN_JEWS_OMITTED.txt,12411,c44e40cd880a31926dfa1fd35cf20f0886ea36c500b132f92728df5783255026
global25_experiments/experiments_01_07/experiments/06_ITALIAN_JEWS_RECIPROCAL_FULL_MODERN_PANEL.txt,12735,8d2708832a5a87edbc9a80add5878c25b71097ee619467d7c9d4c6ed8a8f68ff
global25_experiments/experiments_01_07/experiments/07_REGIONAL_ASHKENAZI_FULL_MODERN_PANEL.txt,15570,d71d807b5a397641966b7ac49e7d46d0df7c7a3ec6e204316f9cec1545e19bb0
global25_experiments/experiments_01_07/figures/02_full_modern_competition.png,210394,243d3a70fa3998d0ae27f794aa7acaf79a022d2c8fc3baba0ebbc3288316de43
global25_experiments/experiments_01_07/figures/03_no_north_east_europe.png,197743,f86b9b1cfacda94dc7c1f91d26c3b12b51be94a9c69dc3334aad98159fb6b22c
global25_experiments/experiments_01_07/figures/04_proxy_test_distance_diagnostic.png,243562,63238356eb437f2cfa2f2bc1a0937b031c56bca2a8128992609ab8ec82390010
global25_experiments/experiments_01_07/figures/05_italian_jews_omitted.png,224916,ce137103e8881776c6a94e64b7d224c1cdf2a74e09e2ad26aed4d1f97fb55fac
global25_experiments/experiments_01_07/figures/06_italki_reciprocal.png,949812,2e53761adde6ee8263fa540fa298a45e1ae60bb0245d59a077e00f85a3bbf90d
global25_experiments/experiments_01_07/figures/07_regional_ashkenazi_full_modern_panel.png,1312134,7bfe56dd32e5f51ad0335f71fd7e167a1e7b9b4bbacf8ea6b5077774b1e9e946
global25_experiments/experiments_01_07/figures/METADATA.md,3614,dc2f270cdb4fbd56897310442396adc4f2f8caadb578d9cf39e346733fa26554
global25_experiments/experiments_01_07/figures/article_context/README.md,749,407b9476f78226cb7d6889431ae06e4f7eeb42ff90207000b924e7a8d4297487
global25_experiments/experiments_01_07/figures/article_context/featured_reddit_filtering.png,293661,c6ac1a12be97b6834f87bae90088b6f2290b1f829c01086879dd85eaa048b624
global25_experiments/experiments_01_07/figures/article_context/italki_southern_italian_aegean_pca.png,161036,0ecdb517bb94840ba2b0c63ba32a23f3147cfe2356b0c314b95d62885ad059e8
global25_experiments/experiments_01_07/figures/article_context/reddit_southern_italian_screenshot.png,1568359,56b6603686693b86ce8cf51209905a0c8dd31881c54768ca4e0865707b2d8929
global25_experiments/experiments_01_07/figures/article_context/regional_ashkenazi_italki_pca.png,294495,870a4f55dddaee8af32ff94c1779c3c2b58d9627c4a39b4a41112a2570e4a29b
global25_experiments/experiments_01_07/results/README.md,1051,45c768dc5ffa074deed1e20432307f033ed14f4a8c5df540744c67a511a40c98
global25_experiments/experiments_01_07/results/context/01_pooled_ashkenazi_matched_result.csv,129,4bc0f1b39f4b38033ae123e8bb829bcf23999a45066cf848bd4b9c190d8a846c
global25_experiments/experiments_01_07/results/context/01_reddit_screenshot_14_targets.csv,1077,c0ff56ed9f3f24f070d793525ba2d9ca7b23c64c9ff91708b6e965107421cb9b
global25_experiments/experiments_01_07/results/context/README.md,959,a996d3149e3ad04092af1d1ec04e2ec90826f15b9cdb537e53c171ecf515aa52
global25_experiments/experiments_01_07/results/derived/01_natufian_comparison_points.csv,520,658d083ce637f175923ce9ef9e13d8f95616a4605fbb5e1a0bb8f43ad924caaf
global25_experiments/experiments_01_07/results/derived/01_natufian_math_summary.csv,1721,54d488200178ebe92a16c61bb11361dd6953806e4a23703b031d8c694effdfec
global25_experiments/experiments_01_07/results/derived/01_natufian_method_comparison.csv,970,c57639b743099db44e5c836da06710f8d56f031be24bce521ef6f363e063ee37
global25_experiments/experiments_01_07/results/derived/01_natufian_regional_summary.csv,1183,aa2e5a7e4738ded2f12d4f07d8f80b37785bdc9597b0ad961bafae2c25467fb5
global25_experiments/experiments_01_07/results/derived/07_regional_grouped_summary.csv,666,f46dca62898df9b68eb331f39cef1873a0c0f15f2a576db7a478cda10e86ed56
global25_experiments/experiments_01_07/results/raw/01_controlled_prehistoric_expanded_results.tsv,12742,6e1a0de3c4f93986693bb3930853499736be8b84c21e03e338cff6538a737387
global25_experiments/experiments_01_07/results/raw/02_full_modern_competition.csv,291,7e307ddef7588814ccb1c1fa6a96e476ca85912635ac9ad015c9ace308fcd4d6
global25_experiments/experiments_01_07/results/raw/03_no_north_east_europe.csv,297,6467e2da8eacd2f28bde8d61cdd501e06a05bbad6fce085a9142a1e35bdef5e1
global25_experiments/experiments_01_07/results/raw/04_proxy_test_distance_diagnostic.csv,1491,ba125cb8c92e8258b01c66f7ce0b30e33007e101db575a952528e9830af04dc0
global25_experiments/experiments_01_07/results/raw/05_italian_jews_omitted.csv,294,66a1ea5e52196c9cfa9f86a4002102917fbea9795d419a4e755f33f1482120db
global25_experiments/experiments_01_07/results/raw/06_italki_reciprocal.csv,232,498d32bf2124b6265f1dd650abbf0259cd0a67c33e8cd0140b9259ef193dc404
global25_experiments/experiments_01_07/results/raw/07_regional_ashkenazi_full_modern_panel.csv,1600,eb5d0cdf7a850ff03ef8a60151fa87fecf716a4c0417563408c4b5f77dad8270
global25_experiments/experiments_01_07/results/summary.csv,1530,0bbab83d92cff45caf0dbadb9710e5473b7758d937100b92b663a30caaa78abd
global25_experiments/experiments_01_07/scripts/derive_natufian_math.py,11590,92d13c1ef318242a25d6a43dae68c8c246d69d0b19c3880cba6c6df7aba2b5af
global25_experiments/experiments_01_07/scripts/summarize_experiment_07.py,2447,870d51ed2e1710ef34afff30fb9acf55b6e734094ecbf82eed79edee276cef03
global25_experiments/experiments_01_07/scripts/validate_repository.py,9204,a0a57005d39108bf68cad98b7aaae0f960b1689f5a3643849f8e5cddf0253366
global25_experiments/experiments_08_15/Experiment_10_11_12_Comparison.tsv,514,cb2c4de887ae377333328531e4f1171856038998f2d61a83cdaa18da9d400c0a
global25_experiments/experiments_08_15/Experiment_10_11_12_Distance_Comparison.tsv,447,af20a497595ee6313268223e831fd5f8631b6113b7a4c710180402c352c4a832
global25_experiments/experiments_08_15/Experiment_10_Findings.txt,4737,d3a41ae20454c43896c019624ca7fb893de6ebb913232033891846ae04728f1e
global25_experiments/experiments_08_15/Experiment_10_README.txt,324,97405ad0524fcac6a4e4c0c6948fe19da3fcd78579c9919dec1e80afc315533e
global25_experiments/experiments_08_15/Experiment_10_Raw_Data.tsv,294,a5d18cdec7ea95972db4b46259667895e3efce969e35e62a073cdda9d416bf52
global25_experiments/experiments_08_15/Experiment_10_Screenshot.png,210939,113a5bcb37c74f600ad0b3d79240f8ae88cf9de3acc64153aebcc9cd4fe33a29
global25_experiments/experiments_08_15/Experiment_10_Sources.csv,6155,dc672c7258bc286fb96c94fcb70f7fbdbf546e543dd702f5d132ab4e2966c944
global25_experiments/experiments_08_15/Experiment_10_Targets.csv,360,9eb65be29dfed7ecb940651ac1d5dea5d1b97267128c3c85d8c4448fb7204bd3
global25_experiments/experiments_08_15/Experiment_10_vs_11_Comparison.tsv,391,53bd2dac0efdf96366743df1aed91415cca79dd4a9a6cf5b6927841c57c8ab1f
global25_experiments/experiments_08_15/Experiment_10_vs_14_Stability_Comparison.tsv,355,e1b937d52519a59c9ac3de68df7f1dfd9f89025669263c52a26292d0fc4869bd
global25_experiments/experiments_08_15/Experiment_11_Findings.txt,4687,0c0f343e52464a214c15f0ea32a8337aeea88fc0d81d6d1bcb2dcd58016198c9
global25_experiments/experiments_08_15/Experiment_11_README.txt,546,c9367c48e6dd359601485bfb21a1cec7a2a963e51bf4e4ab7a1fd0f7d8100551
global25_experiments/experiments_08_15/Experiment_11_Raw_Data.tsv,310,e661391e75e624b6e0563801dd186754a0bb022666b6998bc8bc2c1add563c1c
global25_experiments/experiments_08_15/Experiment_11_SHA256SUMS.txt,563,4f908407eecccc783c99b63a362b2f9a24436cdb62ce4c588baa324ffab43163
global25_experiments/experiments_08_15/Experiment_11_Screenshot.png,226206,2c8919a92f1a7af310525f48e88f19964f8238599a00c8205a59d027066a4366
global25_experiments/experiments_08_15/Experiment_11_Setup.txt,623,557e01b5c1c4306afa64826105a93c0b3cf4435dcf3c7b7ab1ffe7d0f05c79f5
global25_experiments/experiments_08_15/Experiment_11_Sources.csv,5820,c47d81ccfdcfccfc4922647807108ca7f676092935759afdbbf692477513c5a4
global25_experiments/experiments_08_15/Experiment_11_Targets.csv,360,9eb65be29dfed7ecb940651ac1d5dea5d1b97267128c3c85d8c4448fb7204bd3
global25_experiments/experiments_08_15/Experiment_12_Findings.txt,8030,bcf5fa31348d018cad866c5520ee2b521f4620476c3643e375086aeb9b0e1846
global25_experiments/experiments_08_15/Experiment_12_README.txt,726,ffcb6c5d5b9c31d70648895d534a206516f145b31081415aba6c855310e5ec3a
global25_experiments/experiments_08_15/Experiment_12_Raw_Data.tsv,245,970a93b8a9fabc79c610b8f0ee738c6faebe7041a35934b9def5ade18d7b7ea6
global25_experiments/experiments_08_15/Experiment_12_SHA256SUMS.txt,673,acf71926d525f83de18b0d9b728c048ac63cb09d7af1e3fc125062b75fc774c6
global25_experiments/experiments_08_15/Experiment_12_Screenshot.png,201302,b2752841638ab8367f9509687da4ca4aa3bbcf90e826384b623c649a40281ebb
global25_experiments/experiments_08_15/Experiment_12_Setup.txt,797,52369bbf500271efe02051c4cc63f83d4de03614ebfab81e8652eccd206e0593
global25_experiments/experiments_08_15/Experiment_12_Sources.csv,3034,b5d737df2510e06911b4bfa653aebcc8462e95911be02895a84ac35a9b001eec
global25_experiments/experiments_08_15/Experiment_12_Targets.csv,360,9eb65be29dfed7ecb940651ac1d5dea5d1b97267128c3c85d8c4448fb7204bd3
global25_experiments/experiments_08_15/Experiment_13_Findings.txt,7573,0b07b4554b929925e10970532c61d36b9f864c7bbd6cd53bb10a9ee3e75f39ab
global25_experiments/experiments_08_15/Experiment_13_Grouped_Summary.tsv,368,fc9a4949cb0a167271a1d2321e46b54576195afa411934bbd5735c78b1a06260
global25_experiments/experiments_08_15/Experiment_13_README.txt,592,cd758297d792429133a6a40b49f0039a0aef75e3d964342169b70bfab6648db7
global25_experiments/experiments_08_15/Experiment_13_Raw_Data.tsv,303,8ecebd73316f3eb0f32f55b39280c6581165d6123ffbfc43af7c91bcc47d4ecb
global25_experiments/experiments_08_15/Experiment_13_SHA256SUMS.txt,562,480101f1d8ec50e7ed902441ef5aa61e6434be7f06311b79ed0d938e74cad2a6
global25_experiments/experiments_08_15/Experiment_13_Screenshot.png,188749,97c0668e5cc9e129557f50826421622cc4d812205152a87be7b5c121d5fd24f5
global25_experiments/experiments_08_15/Experiment_13_Setup.txt,1353,fd3d779a338e2f46044b036d715a725a022b3d2ee679d825058354dffad5a482
global25_experiments/experiments_08_15/Experiment_13_Sources.csv,5820,c47d81ccfdcfccfc4922647807108ca7f676092935759afdbbf692477513c5a4
global25_experiments/experiments_08_15/Experiment_13_Targets.csv,335,ec5dffb519c430b2208ed44243b26f6822369579a5cbac7a73247a67d2fb058b
global25_experiments/experiments_08_15/Experiment_14_Findings.txt,10243,c337d6386fd3f6e024826e5dddcbe6fcd928cc2a70c72c4ace399c3613bc5b43
global25_experiments/experiments_08_15/Experiment_14_README.txt,1823,042b0b3dd9ce53d313a203e80738226dfe867ec7f326a09e9fffc31cce421edb
global25_experiments/experiments_08_15/Experiment_14_Raw_Data.tsv,1455,82a9403033fe65409a93aff78e887d11d52eac7de8507e2d3eb0c0c63475ff4c
global25_experiments/experiments_08_15/Experiment_14_Regional_Grouped_Summary.tsv,849,2a56f5437423df1fb678b8cdb8e333d98dc84699c0321cf29642498dfa2f9e5a
global25_experiments/experiments_08_15/Experiment_14_SHA256SUMS.txt,1438,87364c26aa5a199e451df244f13778d2b082f77f1998192386dd693ba8a4cde3
global25_experiments/experiments_08_15/Experiment_14_Screenshot.png,456609,dffe14cae0c4537c81fecbbdca2a58cadd85025e4abe7d8fa07e40c9e6483fd5
global25_experiments/experiments_08_15/Experiment_14_Setup.txt,988,156a9f9f33416dfc51ddb407f3662d422ee41c7a9cccba8592679335ed998a93
global25_experiments/experiments_08_15/Experiment_14_Source_Persistence.tsv,702,aa4cb614b07dbcc0da309ff37b12e3e0deeebff882031d03d6cd7cefeccda8fa
global25_experiments/experiments_08_15/Experiment_14_Sources.csv,6155,dc672c7258bc286fb96c94fcb70f7fbdbf546e543dd702f5d132ab4e2966c944
global25_experiments/experiments_08_15/Experiment_14_Targets.csv,3127,4e9f17423fc7da6eca17b3b77b2f0ba44bb051ed20f3f9df3c2311d87a20823a
global25_experiments/experiments_08_15/Experiment_15_Findings.txt,8570,55cefa2a4a3c6cf7ea11a8bd3e5f15e4b445b4b72abf5caa118ae37e88f41cac
global25_experiments/experiments_08_15/Experiment_15_Grouped_Continuity_Summary.tsv,368,b432d3e2f0e060afa0ca8791875eef0b47b0a8955c030bba9997a8c4b9f17de9
global25_experiments/experiments_08_15/Experiment_15_README.txt,944,69cce51ed39e79b11870362bd58fa920af2ed56f59e105dff66ca6c7ec3b5b68
global25_experiments/experiments_08_15/Experiment_15_Raw_Data.tsv,490,4980f72d3579d60e587535a9496673a15a7b9cd382ca1dd98950159deeabcefb
global25_experiments/experiments_08_15/Experiment_15_SHA256SUMS.txt,860,43ae58e7d8c979b2c2471407cd24c9e5845bc0ae6057daf3e9f115b34afd03e3
global25_experiments/experiments_08_15/Experiment_15_Screenshot.png,261617,cf577398d6e4580340e6035e6b728fbdfc1152cb20bf02fc36bb1e743924e82b
global25_experiments/experiments_08_15/Experiment_15_Setup.txt,871,eaa0b80ddc0f8cf0f7e7616162904ed1535c29fa0abbd7a38a66aaf04ec84283
global25_experiments/experiments_08_15/Experiment_15_Source_Persistence.tsv,366,7f5a434b44a004d6f751509a67f8a7561be2c4110d1fbab87c10d0a05ffb7442
global25_experiments/experiments_08_15/Experiment_15_Sources.csv,2721,df799b233ff839c6aa6c8da5511dd4a88870f22bd82d630cc95e37e53aacb795
global25_experiments/experiments_08_15/Experiment_15_Targets.csv,931,a45430f6ad2e34f2b231e0dd19e5dc4974a2c4671a60943e9efe0862f5f2fe66
global25_experiments/experiments_08_15/Experiment_8_Findings.txt,10329,ccc24f59769fcf6b8132d4bb2a792e394b2f028de7aefa4efb4cd6b1c95f12d6
global25_experiments/experiments_08_15/Experiment_8_Raw_Data.tsv,2151,2dd39b6f03c228261dd4ba7faa9b809933922f6eaa90d6147bd536b3c6aa21a6
global25_experiments/experiments_08_15/Experiment_8_Screenshot.png,302012,db26473ef74722c858685d743cd79deed3f9c92b6344186d6d021d14bf9378ed
global25_experiments/experiments_08_15/Experiment_8_Sources.csv,2192,dc63605a23bb4794118e8b6f7d6b51aeb86dfe589cecd9dedd9cdf7a786f9de2
global25_experiments/experiments_08_15/Experiment_9_Findings.txt,1466,24b546010d624616a600e58e8c5b7eb16f473e2f06fcb18deff88c4e6e259f63
global25_experiments/experiments_08_15/Experiment_9_Raw_Data.tsv,712,beae8594afb4bbb2b3e1e165f0baa79ae6ef75d4ef02c0c03b5b1fdea7302875
global25_experiments/experiments_08_15/Experiment_9_Screenshot.png,448575,3200ac543ee77374c6310676f5fcb964358506b362941ae188ae8dae2e3708b3
global25_experiments/experiments_08_15/Experiment_9_Sources.csv,1759,e265d245f58c37e2b9d0993bedb26b78389678b7a822a3af1a57df6c5de025b8
global25_experiments/experiments_08_15/analysis/experiment14_germany_direct_distances.tsv,847,2e3cd7a044b48542185a97d9c07382e4c8e6e9dbb9116b2fc5b3a4f20106b3a5
global25_experiments/experiments_08_15/analysis/experiment14_germany_geometry_results.tsv,1070,956be63a31c2146b997bad4aaf9e09a5972a8efc9d8136a7aadb88824715a7a8
global25_experiments/experiments_08_15/analysis/experiment14_germany_source_weights.tsv,406,c959765baeda93aaec0adbd7dd4119476f8c97cbe05a0173c032abdb74e8c7a9
global25_experiments/experiments_08_15/analysis/experiment14_germany_vector_geometry.png,148604,a479e12dd5443081c6e4aeb4941ae88d1cd906c0e58d32b52a02e841ece69268
global25_experiments/experiments_08_15/analysis/verify_experiment14_germany_geometry.py,3299,3d0aa73c425dc3ee8e0c2300b8dd30fd2e79ffa01c6a7ac4d743987ee8bcca43
global25_experiments/scripts/assemble_linked_inputs.py,3298,ada54ddffc2c455c39b9bf4c4ce931fa6f5b5049d433775cb580b1e3244fd59a
global25_experiments/scripts/validate_experiment_suite.py,3494,7498c6ec10e4a2aefdf83aa9f2c034a54a437a856c5aa7f60581e0505b2762e6
manuscript/Ashkenazi_Population_Structure_Reassessed_Geometry_Update_2026-07-16.pdf,3146075,bdf2d9607b0edae6db92566070242ad253b9e4f25566f437146a7d665dd0f34d
qpadm_fst/README.md,1763,828f39f620acdff00673c188b871bf771627e6d0cc60c74f72015abd907a8181
qpadm_fst/figures/fst_web_output_screenshot.png,143251,03cb100f89022732b86d109dc573d192ec199bd0f906d39dde93c10fc4147f14
qpadm_fst/figures/qpadm_central_italian_model_screenshot.png,119454,c155bc5a9bdb4891cedd7d94ed5b73f05df7cacd60acb5301a0329e95aca7699
qpadm_fst/figures/qpadm_north_italian_model_screenshot.png,124971,a4b2aade2ee901517acd96ca7dd39ceb940e7dd1d9a99d5e444873f993cba338
qpadm_fst/figures/qpadm_south_italian_model_screenshot.png,124284,7bdb3169bc67e2cb705d2f3d37868622a0de37dae94a03913fa11c39061625c4
qpadm_fst/figures/table10_fst_results_screenshot.png,577890,a0029c0a23c59cbcd7c7c017cfdf2cacace5b5240bdc29581b072c658d1bff93
qpadm_fst/figures/table11_fst_calibration_screenshot_a.png,478654,6f88cad706c0fbc611a30e2f0f52bedcbee1e4c38f3406410f0f2fdd20b7a099
qpadm_fst/figures/table9_qpadm_results_screenshot.png,475362,4722d6781d50967b2f83cbc7b6c589dccd3f2a86f2a4619256317c11915298b0
qpadm_fst/inputs/fst_comparator_populations.txt,165,29fd62cf74b25a34e077191f9320b1699350a4e9f75cf4119be998e21855bf8a
qpadm_fst/inputs/population_labels_fst.csv,404,7ef62fb3ac374493ae43bd0b6f6b07fc82f30bc6fa954ec6e5e56f936f3b7775
qpadm_fst/inputs/population_labels_qpadm.csv,651,e562dfc40e5cbdea88cec00f9880aa5eea331335b93eb781dae921084e72643a
qpadm_fst/inputs/qpadm_right_set.txt,135,93d62409193c4022ee056de738b5f43af5f078d47c0f2aa27c0002b016a6e10d
qpadm_fst/inputs/qpadm_target_and_sources.txt,239,b5f06f8ce4ea7388ae5859bac852b230da28941aad659cc1408467834dc408ce
qpadm_fst/models/fst_calibration_comparisons.tsv,422,1c8c42cbef557f647d659402bfdcd2128cb742874c3eb7de74cc654b415967c3
qpadm_fst/models/fst_comparisons.tsv,3209,594b67ddc153d885dfedf3fe8de1868a8bb9bc6d6fc2c79f492ffd11c9e4adc0
qpadm_fst/models/qpadm_model_specifications.tsv,1734,73caaf562603b20d4bd9339b0790307f233ff7c140c90d1fcd56972d7f362986
qpadm_fst/models/qpadm_models.json,1438,4dda6ab03ea667a911c4e0a57c60145eec0cf5bce39a2bcbe01ccfe3141109a6
qpadm_fst/raw_outputs/fst/fst_jew_ashkenazi_raw_output.txt,1114,bbed6e538a02e7f1a73c04cc1e85444bf2e6e1264fc4255dbb604b0bd6947fd3
qpadm_fst/raw_outputs/qpadm/qpadm_central_italian_model_raw_output.txt,2514,f6c8a7cf9728cfd48daaaacb7018e8c390e06cc1aeac86766eb4ae1fcf150db6
qpadm_fst/raw_outputs/qpadm/qpadm_north_italian_model_raw_output.txt,2493,4a77c3dcfbcb512e4d7656c35e77a8342fdf4cf3f2a0bf9a15e5fd600c353f97
qpadm_fst/raw_outputs/qpadm/qpadm_south_italian_model_raw_output.txt,2492,94c1c31f0fa85edf58245ced6c0c67a4c0fb6162540870620d49ed0ca26232a3
qpadm_fst/scripts/validate_qpadm_fst.py,2830,b4ee708bd8090b9d15db7d4bf03477fe4356eade2dc70bdf7d0b21983e97f578
qpadm_fst/tables/table10_fst_results.csv,415,94268ac1a3191164542164d8d0f688196f3d565c77e579d81238cecab97e83e9
qpadm_fst/tables/table11_fst_calibration.csv,310,8e27f92665ee459ba4e42a38d55e4eb2171f844711127c35a76f3c8cc5cadd52
qpadm_fst/tables/table9_qpadm_results.csv,487,3e59c833293da76f39f8de6bf54e476c9f9d44b15831541b64cf3cecb9eca102
scripts/build_manifest.py,2059,8e5ceafcbac0b44f9eed84c413cf433c2cac94f0e10bdedfd7423df7f17ee190
verify_repository.py,2550,2b7f3fa496cb15e4f71db3902cb598d1fa4fa42df0ded7f8f68f92aad872f38b
