Source	Experiment_10	Experiment_11	Experiment_12	Change_12_minus_10	Change_12_minus_11
Italki_Jew_(n=9)	40.8	0.0	0.0	-40.8	+0.0
Maltese_(n=8)	11.4	34.0	0.0	-11.4	-34.0
Italian_Sicily_West_(Sicilian)_(n=8)	2.4	9.6	0.0	-2.4	-9.6
Italian_Lombardy_(Lombard)_(n=10)	9.8	14.4	38.0	+28.2	+23.6
Druze_Israel_(n=42)	22.8	23.0	28.8	+6.0	+5.8
Palestinian_Arab_Christian_(n=24)	0.0	8.0	21.2	+21.2	+13.2
Samaritan_(n=7)	0.0	1.6	2.0	+2.0	+0.4
Russian_Smolensk_(n=15)	11.0	9.4	10.0	-1.0	+0.6
German_(n=113)	1.8	0.0	0.0	-1.8	+0.0
