Italki_Jew_(n=9),0.093840667,0.14634922,-0.019819667,-0.058247667,0.011386444,-0.024914111,-0.0043866667,-0.0031022222,0.013066889,0.019742333,0.0048715556,0.000583,0.0014041111,-0.0034404444,-0.006952,-0.0019741111,-0.0020716667,-0.0010697778,-0.0010754444,-0.0038352222,-0.0037436667,-0.0013326667,2.22E-07,0.0023563333,0.0029672222
Italian_Apulia_(Apulian)_(n=228),0.11200593,0.14747001,-0.0016854712,-0.038721922,0.014248275,-0.012492593,0.00061536067,-0.0012438719,0.0027565845,0.018488167,0.0009672061,0.0042172961,-0.0060572694,0.000065800153,-0.0085736006,-0.0019708189,0.0037634175,0.00034562138,0.0027725194,-0.0051258126,-0.0037964724,0.00049894129,-0.00001242533,0.0017852816,-0.00099842669
Italian_Calabria_Reggio_Calabria_(Calabrese)_(n=9),0.10005939,0.14804181,-0.014112978,-0.051495489,0.012118189,-0.020031911,-0.0020513444,-0.0027584,0.004428,0.021175556,0.0025174222,0.0027452111,-0.0033566333,-0.00060032222,-0.0075603222,-0.0016163667,0.0080166889,0.00072547778,-0.00066094444,-0.0024924111,-0.0047807889,-0.0022578556,0.0012881,0.00021842222,-0.0014941111
Italian_Campania_(Campanian)_(n=14),0.10821329,0.14768693,-0.0083775,-0.044158714,0.014178429,-0.016095929,-0.00053714286,-0.0017801429,0.0040466429,0.021972571,0.0017050714,0.00319,-0.0050545,-0.0021232143,-0.0072126429,-0.000284,0.0037159286,-0.00076907143,0.0015800714,-0.0040822857,-0.0030215714,0.00098921429,0.00049307143,0.0018075,-0.00022242857
Italian_Sicily_West_(Sicilian)_(n=8),0.10087575,0.146617,-0.00476125,-0.04352425,0.0150025,-0.01408425,-0.001909375,-0.002221,0.005113,0.021640625,0.002212375,0.00455225,-0.00514725,-0.002666375,-0.00782075,-0.00164075,0.0041235,0.001140125,0.00223125,-0.004142625,-0.002464375,-0.001267375,0.001124625,0.001430875,0.00011975
Maltese_(n=8),0.091912375,0.14649012,-0.0024985,-0.043403125,0.013271375,-0.017814125,-0.004406375,-0.000923125,0.01109525,0.020524375,0.006150375,0.000973875,-0.002898875,-0.000722625,-0.004258125,0.000878375,-0.000407375,-0.00376875,-0.000487125,-0.002360625,-0.006145375,-0.00259675,0.00281925,0.001189875,0.002904
Greek_Crete_Heraklion_(n=93),0.10805848,0.14523159,-0.014115667,-0.044907419,0.0067108065,-0.015081108,0.0021706129,-0.002042086,-0.0025949892,0.012699699,0.0018369032,0.0015518495,-0.001971,0.0038756237,-0.011474946,-0.0020301828,0.0050078925,0.0011265591,0.0039736559,-0.0048168065,-0.0041136989,0.00074325806,0.00077526882,0.0016583871,-0.0016751505
Greek_Dodecanese_Rhodes_(n=15),0.10471713,0.1466424,-0.027253333,-0.0609178,0.0021132667,-0.0195596,0.0034780667,-0.0040151333,-0.0027405333,0.016522733,0.0052720667,0.0028075333,-0.0038949333,-0.00044966667,-0.013110667,-0.0025987333,0.0026684667,0.005,0.0044496667,-0.0046689333,-0.0042507333,-0.00093973333,-0.000148,0.0013334667,-0.0027780667
Greek_Peloponnese_Laconia_Mani_(n=22),0.11077055,0.14849809,-0.011690682,-0.045557682,0.0115265,-0.016441864,0.00071568182,-0.0009965,0.0023612727,0.019118182,0.0023399091,0.0025614545,-0.002365,0.0054423636,-0.013960636,-0.0054361818,0.0037691364,0.0020615,0.0035880455,-0.0047693182,-0.006273,0.0018098182,0.00036409091,-4.55E-08,-0.0010778182
Samaritan_(n=7),0.085031714,0.14885,-0.057939286,-0.0918,-0.010504143,-0.035643571,-0.0025588571,-0.0079244286,0.016086286,0.0074325714,0.0087128571,-0.0097031429,0.020148429,0.011551,-0.004998,0.0029822857,-0.01035,0.00082971429,0.0025794286,-0.0034274286,-0.00073428571,0.0025835714,0.00010928571,-0.0027834286,0.0054157143
Druze_Israel_(n=42),0.085286,0.13978048,-0.048226595,-0.070675476,-0.013995214,-0.02467519,-0.0020366667,-0.0054338571,-0.0024834048,0.0056580238,0.0055057143,-0.0037645714,0.0079710952,0.0008815,-0.0051120952,0.005755,-0.0017477619,0.00063040476,0.0016041905,-0.0021915238,-0.0015033095,0.002576119,-0.00057819048,0.00051642857,0.0015253333
Palestinian_Arab_Christian_(n=24),0.084784875,0.14659458,-0.053305542,-0.085640583,-0.012178833,-0.031584458,-0.002395375,-0.0042453333,0.0079980833,0.010399542,0.0078512083,-0.0078538333,0.014452833,0.001318625,-0.006834,0.0054434167,-0.0014909583,0.004436,0.0025777917,-0.00094283333,-0.00038945833,0.0027579583,0.000057791667,0.002832625,-0.00098166667
Lebanese_Arab_Christian_(n=27),0.09051037,0.14522074,-0.051944815,-0.080259519,-0.014395704,-0.027775556,-0.00092259259,-0.0049569259,0.0035677407,0.0091658148,0.0053227778,-0.0049345185,0.010890815,0.0013151111,-0.0087162222,0.006653963,-0.002260037,0.001492037,0.0029562963,-0.00050948148,-0.000573,0.00069148148,-0.0020267778,0.002575037,0.00043018519
Italian_Tuscany_(Tuscan)_(n=138),0.11954724,0.14945939,0.014838906,-0.021865696,0.026546623,-0.0082475,0.00055003623,-0.0001856087,0.0073391522,0.024523964,-0.00029061594,0.0057915725,-0.011393007,-0.0048217754,-0.0028294493,-0.00067553623,0.002423413,0.0014633551,0.003447587,-0.0034872101,-0.0018156667,0.0027418261,-0.0011217536,0.0029695435,-0.00094322464
Italian_Lombardy_(Lombard)_(n=10),0.1237256,0.1487751,0.0258327,-0.0152456,0.0314212,-0.0053266,0.0013865,0.0008307,0.0084673,0.028356,-0.001705,0.0077181,-0.0151931,-0.0037846,-0.0015607,-0.0051577,-0.0046677,0.0009376,0.0032932,-0.0040145,-0.0038556,0.0019785,-0.0021445,0.0032412,-0.0010538
German_(n=113),0.13033247,0.13737503,0.058176717,0.038914354,0.039484478,0.015758575,0.0043715221,0.0061651504,0.0037320531,0.00093535398,-0.004144531,0.0022559823,-0.0050952389,-0.0014931681,0.0087965398,0.0027128319,-0.0036946106,0.0016122566,0.0037621062,0.0013601416,0.0030001858,0.0017497168,0.00032506195,0.0084337522,0.00026071681
Polish_(n=68),0.1317,0.12943516,0.069706324,0.0579595,0.039839912,0.02281575,0.0088646324,0.010584368,-0.000767,-0.018194059,-0.0037062794,-0.0065786912,0.013066824,0.018753191,-0.0073708235,-0.00052058824,0.0021897059,-0.00021980882,0.0027061765,0.00099129412,-0.0036259706,-0.0030840735,0.0056911324,-0.0031949559,-0.00041204412
Russian_Smolensk_(n=15),0.1321866,0.1242332,0.071502133,0.065461333,0.0393098,0.025211867,0.011296267,0.012860933,-0.00080426667,-0.0248328,-0.0043844667,-0.0082726667,0.016947333,0.028295133,-0.0114004,-0.0060019333,-0.0011734,-0.0019847333,0.0029749333,0.001951,-0.0025870667,-0.0048471333,0.0049217333,-0.0059364667,0.0017242667
