Target	Distance	Georgia_Mesolithic_Trialetian_Kotias_Klde_(CHG)_(n=1)	Iran_N_Ganj_Dareh_(n=7)	Israel_Epipaleolithic_Natufian_(n=2)	Morocco_UP_Iberomaurusian_Taforalt_(n=6)	Russia_Karelia_Mesolithic_(EHG)_(n=15)	Turkey_Anatolia_N_Ceramic_Barcin_(n=22)
Israel_CA_Peki'in_(n=20)	0.04823065	0.0	8.0	44.8	0.0	0.0	47.2
Jordan_EBA_'Ain_Ghazal_(Levant_EBA_South)_(n=3)	0.04773294	5.6	17.2	48.6	0.0	0.0	28.6
Israel_MBA_Megiddo_(n=7)	0.04471714	9.8	17.8	38.6	0.0	0.0	33.8
Lebanon_MBA_Sidon_Canaanite_(n=5)	0.03721162	11.2	18.8	32.6	0.0	0.0	37.4
Israel_MLBA_Megiddo_(n=6)	0.04010755	15.0	16.0	32.8	0.0	0.0	36.2
Israel_LBA_Megiddo_(n=8)	0.03784151	8.2	24.4	28.0	0.0	0.0	39.4
Israel_LBA_Ashkelon_(n=3)	0.04324662	6.2	25.2	25.6	0.0	0.0	43.0
Jordan_LBA_Baq'ah_(n=8)	0.04135314	7.8	20.6	32.0	0.0	0.0	39.6
Jordan_LBA-IA_Baq'ah_(n=12)	0.04532100	9.6	19.2	34.2	0.0	0.0	37.0
Israel_IAII_Philistine_Ashkelon_(n=3)	0.03900718	8.6	20.6	34.4	0.0	0.0	36.4
Israel_IAII_Phoenician-Achaemenid_Achziv_(n=4)	0.03496368	11.2	18.6	33.2	0.0	0.0	37.0
Lebanon_IAIII_Beirut_(n=8)	0.02869436	13.8	16.6	25.0	0.0	0.0	44.6
Samaritan_(n=7)	0.03712780	8.6	21.4	30.8	0.0	0.0	39.2
Druze_Israel_(n=42)	0.02587741	14.4	21.4	20.8	0.0	1.6	41.8
Palestinian_Arab_Christian_(n=24)	0.03094491	11.0	21.0	25.8	0.0	0.0	42.2
Lebanese_Arab_Christian_(n=27)	0.03061298	12.6	21.4	22.0	0.0	0.0	44.0
Italki_Jew_(n=9)	0.02403957	10.2	11.4	16.2	0.4	8.6	53.2
Ashkenazi_Jew_(n=1209)	0.02922803	11.4	9.8	12.8	0.0	14.8	51.2
Italian_Apulia_(Apulian)_(n=228)	0.02802029	13.0	7.0	5.0	0.0	14.8	60.2
Italian_Basilicata_(Lucanian)_(n=10)	0.02637740	13.0	7.6	5.8	0.0	13.6	60.0
Italian_Calabria_Reggio_Calabria_(Calabrese)_(n=9)	0.02168291	13.6	9.0	9.8	0.6	9.8	57.2
Italian_Campania_(Campanian)_(n=14)	0.02565262	12.0	8.8	7.0	0.0	12.6	59.6
Italian_Sicily_West_(Sicilian)_(n=8)	0.02461343	11.8	8.4	8.2	0.0	13.2	58.4
Maltese_(n=8)	0.02603547	9.8	8.8	9.0	2.8	13.6	56.0
Greek_Crete_Heraklion_(n=93)	0.02841077	14.8	10.2	7.2	0.0	11.4	56.4
Greek_Dodecanese_Rhodes_(n=15)	0.02602348	15.0	13.4	9.0	0.0	5.8	56.8
Greek_Peloponnese_Laconia_Mani_(n=22)	0.02854837	13.4	8.8	6.4	0.0	11.4	60.0
Average	0.03339344	10.8	15.2	22.4	0.1	4.9	46.5
