Target	Distance	Georgia_Mesolithic_Trialetian_Kotias_Klde_(CHG)_(n=1)	Iran_N_Ganj_Dareh_(n=7)	Israel_Epipaleolithic_Natufian_(n=2)	Luxembourg_Mesolithic_Loschbour_(n=1)	Morocco_UP_Iberomaurusian_Taforalt_(n=6)	Russia_Karelia_Mesolithic_(EHG)_(n=15)	Turkey_Anatolia_N_Ceramic_Barcin_(n=22)
Italki_Jew_(n=9)	0.02403957	10.2	11.4	16.2	0.0	0.4	8.6	53.2
Ashkenazi_Jew_Austria_(n=2)	0.02956657	10.4	11.4	15.0	0.0	0.0	13.0	50.2
Ashkenazi_Jew_Belarus_(n=15)	0.02569754	10.6	10.6	12.4	0.0	0.0	15.4	51.0
Ashkenazi_Jew_France_(n=8)	0.02588371	9.6	12.6	14.2	0.0	0.0	10.8	52.8
Ashkenazi_Jew_Germany_(n=10)	0.02345367	10.0	11.4	14.4	0.0	0.0	11.6	52.6
Ashkenazi_Jew_Latvia_(n=2)	0.03122303	11.0	12.8	14.0	0.0	0.0	12.6	49.6
Ashkenazi_Jew_Lithuania_(n=11)	0.02718508	10.0	12.0	12.2	0.0	0.0	14.8	51.0
Ashkenazi_Jew_Poland_(n=35)	0.03011635	11.8	9.4	13.8	0.0	0.0	14.4	50.6
Ashkenazi_Jew_Romania_(n=2)	0.03253612	10.6	10.6	11.4	0.0	0.0	14.4	53.0
Ashkenazi_Jew_Russia_(n=10)	0.02935359	11.0	10.2	12.0	0.0	0.2	15.6	51.0
Ashkenazi_Jew_Ukraine_(n=24)	0.03017816	11.0	9.8	13.0	0.0	0.0	15.4	50.8
Italian_Calabria:ALP129	0.02821606	11.0	12.2	8.0	0.2	1.0	9.4	58.2
Italian_Calabria:ALP582	0.02164298	9.6	12.6	7.4	0.0	0.0	10.4	60.0
Italian_Calabria:ALP596	0.02629029	13.6	8.6	8.8	0.4	0.0	10.8	57.8
Italian_Calabria:ALP597	0.02762018	13.4	9.4	7.8	0.0	0.0	14.2	55.2
Italian_Calabria:BEL57	0.04002234	15.8	6.8	6.8	0.0	0.0	12.6	58.0
Italian_Calabria:PG2012_398	0.03177438	10.4	11.6	7.8	0.8	1.2	9.6	58.6
Italian_Calabria:PG2012_424	0.03195236	14.0	2.8	6.2	0.0	0.0	14.4	62.6
Italian_Calabria:PG2012_699	0.03498995	12.4	10.4	8.4	0.0	0.0	9.8	59.0
Sicilian_East:EastSicilian2H	0.02906807	14.8	5.0	6.6	0.0	0.0	12.6	61.0
Sicilian_East:EastSicilian5H	0.04077660	10.0	7.8	10.6	0.0	0.0	14.8	56.8
Sicilian_East:EastSicilian8H	0.02730268	13.8	9.0	10.2	2.4	0.0	10.2	54.4
Sicilian_West:WestSicilian10H	0.03290261	9.0	9.8	6.4	4.0	0.0	14.4	56.4
Sicilian_West:WestSicilian4H	0.03025219	11.2	9.4	12.2	2.2	0.0	11.0	54.0
Sicilian_West:WestSicilian7H	0.03657659	9.4	8.0	10.2	3.2	0.0	13.2	56.0
Italian_Campania:ALP374	0.04068697	8.4	8.4	11.0	2.6	0.0	11.6	58.0
Italian_Campania:CMP_b001_2	0.02636481	14.2	10.2	9.8	0.0	0.0	10.2	55.6
Italian_Campania:CMP_b002_2	0.04508838	11.4	9.8	6.6	0.0	0.0	11.2	61.0
Italian_Campania:CMP_b003_2	0.04533619	9.4	11.2	4.2	0.0	0.0	13.6	61.6
Italian_Campania:CMP_b004_2	0.03301139	11.4	8.0	10.0	0.0	0.0	13.4	57.2
Italian_Campania:CMP_b005_2	0.04320782	8.8	10.8	6.0	0.0	0.0	11.0	63.4
Italian_Campania:CMP_b007_2	0.02775498	7.2	9.8	8.6	0.0	0.0	11.6	62.8
Italian_Campania:CMP_b008_2	0.03304531	11.4	6.4	6.4	0.0	0.0	15.4	60.4
Italian_Campania:CMP_b009_2	0.03581524	11.8	12.0	5.4	2.0	0.0	10.6	58.2
Italian_Campania:ITS2	0.02724182	11.6	12.0	3.6	0.0	0.0	14.8	58.0
Italian_Campania:ITS4	0.03235515	16.2	6.6	9.8	0.6	0.0	11.6	55.2
Italian_Campania:NaN119AMR	0.03279537	9.6	10.0	7.2	1.2	0.0	13.4	58.6
Italian_Campania:NaN128LA	0.03901819	13.4	7.2	8.0	0.2	0.0	12.4	58.8
Italian_Campania:NaN129RT	0.03517440	15.2	5.6	5.6	0.0	0.0	13.8	59.8
Italian_Campania:NaN195ST	0.02340188	14.2	8.2	5.4	0.8	0.0	9.4	62.0
Italian_Campania:NaN207MM	0.03316823	12.2	8.4	8.0	0.0	0.0	12.6	58.8
Italian_Campania:NaN212CR	0.03769519	11.4	6.8	6.2	0.0	0.0	14.4	61.2
Italian_Campania:NaN238DM	0.02764086	15.2	6.2	4.6	1.4	0.0	12.6	60.0
Italian_Campania:NaN275IS	0.02232872	12.8	10.6	9.6	0.0	0.0	10.6	56.4
Italian_Campania:NaN289RM	0.02927373	12.6	7.8	2.4	0.0	0.0	13.2	64.0
Italian_Campania:NaN293SF	0.03004865	9.2	13.4	5.0	1.4	0.0	12.0	59.0
Italian_Campania:NaN43TC	0.03084234	13.8	5.2	7.8	0.8	0.0	13.0	59.4
Italian_Campania:NaN46TC	0.04250859	9.4	9.4	8.8	0.0	0.0	12.8	59.6
Italian_Campania:NaN58AC	0.03405721	7.6	13.4	5.4	0.0	0.0	13.4	60.2
Italian_Campania:NaN65DFG	0.04052714	14.0	8.8	10.4	0.0	0.0	9.8	57.0
Italian_Campania:NaN77FAM	0.02643291	14.6	8.8	9.6	0.0	0.0	10.6	56.4
Maltese:Malta12AM91	0.02925021	7.2	12.4	8.2	1.4	3.0	11.2	56.6
Maltese:Malta15AM91	0.03863068	10.2	9.4	10.8	0.6	0.0	12.0	57.0
Maltese:Malta16AM91	0.03638595	11.2	7.6	16.4	0.0	2.4	11.4	51.0
Maltese:Malta17AM91	0.03442238	3.6	13.0	5.8	0.0	3.6	14.4	59.6
Maltese:Malta2AM91	0.03624555	11.2	12.4	8.2	0.0	4.6	11.8	51.8
Maltese:Malta4AM91	0.02912556	8.0	8.2	4.0	0.0	3.4	17.4	59.0
Maltese:Malta7AM91	0.02954596	15.6	2.2	10.2	0.6	3.8	13.0	54.6
Maltese:Malta8AM91	0.03192974	12.2	5.6	10.8	1.2	0.0	14.4	55.8
Greek_Crete_Chania:CRE_KAN_18	0.03588274	17.6	5.0	8.8	0.0	0.0	14.4	54.2
Greek_Crete_Chania:CRE_KIS_27	0.03458690	12.2	10.0	8.4	0.0	0.0	13.4	56.0
Greek_Crete_Heraklion:CRE_AV_28	0.03543835	18.4	11.2	3.2	0.0	0.0	12.6	54.6
Greek_Crete_Heraklion:CRE_MOI_17	0.03218717	17.0	10.4	9.4	0.0	0.0	10.4	52.8
Greek_Crete_Heraklion:CRE_VIA_25	0.03844096	13.8	10.6	7.2	0.0	0.0	12.8	55.6
Greek_Crete_Lasithi:CRE_AN_18	0.03870426	13.6	13.2	3.4	0.0	0.0	8.8	61.0
Greek_Crete_Lasithi:CRE_IER_20	0.03347444	11.0	14.2	8.0	0.0	0.0	9.6	57.2
Greek_Crete_Lasithi:CRE_NE_11	0.03544676	15.4	7.4	11.4	0.0	0.0	12.0	53.8
Greek_Crete_Lasithi:CRE_SIT_4	0.03491081	14.4	10.8	4.4	0.0	0.0	11.6	58.8
Greek_Crete_Lasithi:CRE_SIT_8	0.03372257	16.4	5.8	10.2	0.0	0.0	13.2	54.4
Greek_Crete_Lasithi:CRE_TZ_10	0.03864132	16.0	7.0	3.6	0.0	0.0	11.4	62.0
Greek_Crete:730	0.03175937	12.6	12.8	5.8	0.0	0.0	7.0	61.8
Greek_Crete:731	0.03624324	13.6	12.4	5.8	0.0	0.0	11.4	56.8
Greek_Crete:732	0.03419502	14.2	11.0	5.0	0.0	0.0	10.6	59.2
Greek_Crete:733	0.04229243	15.8	6.8	9.8	0.0	0.0	13.6	54.0
Greek_Crete:734	0.03728067	14.4	12.0	6.2	0.0	0.0	10.2	57.2
Greek_Crete:735	0.03610418	17.6	9.8	6.4	0.0	0.0	10.4	55.8
Greek_Crete:736	0.03413151	13.6	13.0	4.8	0.0	0.0	11.8	56.8
Greek_Crete:737	0.03465364	16.4	9.0	7.0	0.0	0.0	9.0	58.6
Greek_Crete:738	0.03711929	19.6	6.0	8.2	0.0	0.0	10.6	55.6
Greek_Crete:739	0.03765801	12.6	9.8	7.8	0.0	0.0	13.0	56.8
Greek_Crete:740	0.03574417	14.4	9.4	6.0	0.0	0.0	11.4	58.8
Greek_Crete:741	0.03642615	20.6	5.6	13.2	0.0	0.0	9.6	51.0
Greek_Crete:742	0.03692174	14.0	9.8	6.2	0.0	0.0	12.4	57.6
Greek_Crete:743	0.03506629	18.6	8.4	6.8	0.0	0.0	11.2	55.0
Greek_Crete:744	0.04216162	16.8	7.4	10.2	0.0	0.0	10.2	55.4
Greek_Crete:745	0.03997295	18.6	6.2	6.8	0.0	0.0	12.8	55.6
Greek_Crete:746	0.02968782	18.2	6.0	12.8	0.0	0.0	10.2	52.8
Greek_Crete:747	0.03375512	14.8	15.0	7.0	0.0	0.0	9.6	53.6
Greek_Crete:748	0.04342707	10.2	13.4	5.2	0.0	0.0	12.4	58.8
Greek_Crete:749	0.03853358	15.8	6.0	5.4	0.0	0.0	14.0	58.8
Greek_Crete:750	0.04199144	17.0	11.2	6.8	0.0	0.0	7.4	57.6
Greek_Crete:751	0.03690096	18.0	6.8	13.4	0.0	0.0	10.6	51.2
Greek_Crete:752	0.03537898	18.2	6.6	11.2	0.0	0.0	10.4	53.6
Greek_Crete:753	0.03792042	15.6	12.4	6.8	0.0	0.0	10.0	55.2
Greek_Crete:754	0.04778994	14.2	8.6	7.6	0.0	1.2	12.2	56.2
Greek_Crete:755	0.02938628	14.6	10.8	7.0	0.0	0.0	12.4	55.2
Greek_Crete:756	0.02360324	13.0	10.0	7.0	0.0	0.0	11.6	58.4
Greek_Crete:757	0.03573526	7.0	16.6	1.4	0.0	0.0	14.0	61.0
Greek_Crete:758	0.04208471	12.0	12.6	5.8	0.0	0.0	11.6	58.0
Greek_Crete:759	0.04281453	15.4	6.2	6.0	0.0	0.0	13.6	58.8
Greek_Crete:760	0.03206536	20.6	11.0	4.8	0.0	0.0	7.8	55.8
Greek_Crete:761	0.04228073	14.4	12.2	10.0	0.0	0.0	10.8	52.6
Greek_Crete:762	0.03657643	19.8	8.0	10.2	0.0	0.0	7.8	54.2
Greek_Crete:763	0.04268702	13.6	8.8	12.0	0.0	0.0	10.8	54.8
Greek_Crete:764	0.02955942	9.4	15.2	4.2	0.0	0.0	9.0	62.2
Greek_Crete:765	0.03795323	14.4	12.8	6.6	1.0	0.0	9.6	55.6
Greek_Crete:766	0.03402181	15.4	12.4	7.4	0.0	0.0	8.2	56.6
Greek_Crete:767	0.03688298	9.4	14.0	7.8	0.0	0.0	12.0	56.8
Greek_Crete:768	0.03801197	14.6	14.8	6.4	0.0	0.0	8.6	55.6
Greek_Crete:769	0.04196057	13.8	14.0	7.6	0.0	0.0	10.8	53.8
Greek_Crete:770	0.04261263	19.2	8.0	6.0	0.0	0.0	11.6	55.2
Greek_Crete:771	0.04610851	16.2	12.8	8.2	0.0	0.0	7.8	55.0
Greek_Crete:772	0.04492280	14.4	11.0	6.6	0.0	0.0	10.8	57.2
Greek_Crete:773	0.03843099	12.2	11.4	6.4	0.8	0.0	14.2	55.0
Greek_Crete:774	0.03609428	17.0	7.0	9.0	0.0	0.0	12.0	55.0
Greek_Crete:775	0.04257521	25.6	2.0	5.6	0.0	0.0	12.4	54.4
Greek_Crete:776	0.03947482	14.8	12.4	4.8	0.0	0.0	7.2	60.8
Greek_Crete:777	0.03153800	17.6	9.6	3.6	0.0	0.0	9.4	59.8
Greek_Crete:778	0.03425944	16.2	6.0	7.6	0.0	0.0	12.2	58.0
Greek_Crete:779	0.03163929	17.2	7.8	4.0	1.2	0.0	11.6	58.2
Greek_Crete:780	0.03283413	8.8	15.2	8.6	0.0	0.0	9.6	57.8
Greek_Crete:781	0.04255913	19.4	3.2	9.8	0.0	0.0	11.4	56.2
Greek_Crete:782	0.03235972	15.8	7.8	6.4	0.0	0.0	15.2	54.8
Greek_Crete:783	0.03201568	19.0	8.4	11.6	0.0	0.0	13.0	48.0
Greek_Crete:784	0.03372258	12.6	13.4	8.8	0.0	0.0	10.0	55.2
Greek_Crete:785	0.03343675	15.4	11.0	10.6	0.0	0.0	10.8	52.2
Greek_Crete:786	0.04480920	6.2	15.0	2.8	0.0	0.0	15.2	60.8
Greek_Crete:787	0.03693448	17.0	6.8	9.8	0.0	0.0	9.2	57.2
Greek_Crete:788	0.03707445	19.0	7.8	5.4	2.4	0.0	7.4	58.0
Greek_Crete:790	0.03716509	12.6	10.8	8.8	0.0	0.0	10.6	57.2
Greek_Crete:791	0.03606048	13.4	10.2	5.6	0.0	0.0	11.8	59.0
Greek_Crete:792	0.04114333	14.2	7.8	11.4	0.0	0.0	11.4	55.2
Greek_Crete:793	0.03925501	17.4	7.2	10.8	0.0	0.0	9.2	55.4
Greek_Crete:794	0.03078945	10.4	14.0	7.0	0.0	0.0	12.4	56.2
Greek_Crete:795	0.04002558	20.6	5.4	9.4	0.0	0.0	8.0	56.6
Greek_Crete:796	0.03038650	15.4	8.6	10.4	0.0	0.0	11.0	54.6
Greek_Crete:797	0.03246160	6.6	20.2	5.0	0.0	0.0	8.8	59.4
Greek_Crete:798	0.04042979	13.4	12.8	7.2	0.0	0.0	8.8	57.8
Greek_Crete:799	0.04590310	14.6	7.6	9.0	0.0	0.0	12.6	56.2
Greek_Crete:800	0.03449320	12.4	12.8	5.2	0.0	0.0	13.4	56.2
Greek_Crete:801	0.04525558	19.2	9.4	8.0	0.0	0.0	10.6	52.8
Greek_Crete:802	0.03526417	15.0	8.6	8.2	0.0	0.0	12.6	55.6
Greek_Crete:803	0.03866376	12.6	10.2	10.6	0.0	0.0	13.8	52.8
Greek_Crete:804	0.04149294	13.2	10.4	8.8	0.0	0.0	14.0	53.6
Greek_Crete:805	0.04072532	12.0	13.6	2.6	0.0	0.0	13.0	58.8
Greek_Crete:806	0.03805263	14.0	11.2	8.2	0.0	0.0	13.0	53.6
Greek_Crete:807	0.03295916	19.6	3.8	10.4	0.0	0.0	14.2	52.0
Greek_Crete:808	0.03041736	15.4	5.0	8.2	0.0	0.0	15.8	55.6
Greek_Crete:809	0.04683096	13.0	9.4	5.4	0.0	0.0	14.2	58.0
Greek_Crete:810	0.03949988	16.2	11.4	0.0	0.0	0.0	11.0	61.4
Greek_Crete:811	0.03785128	15.8	10.6	8.0	0.0	0.0	12.0	53.6
Greek_Crete:812	0.04855226	8.6	11.8	5.0	0.0	0.0	13.6	61.0
Greek_Crete:813	0.03640944	11.2	12.6	5.8	0.0	0.0	12.6	57.8
Greek_Crete:814	0.03285780	14.4	13.6	2.0	0.0	0.0	9.2	60.8
Greek_Crete:815	0.04606928	13.4	10.2	6.8	0.0	0.0	12.4	57.2
Greek_Crete:816	0.03512017	10.8	13.2	3.4	0.0	0.0	13.4	59.2
Greek_Crete:817	0.04346093	16.2	8.4	8.2	0.0	0.0	10.6	56.6
Greek_Crete:818	0.02974843	15.6	11.6	8.4	0.6	0.0	10.8	53.0
Greek_Crete:819	0.03619352	10.6	14.6	4.0	0.0	0.0	12.6	58.2
Greek_Crete:B_Crete-1	0.02791227	11.6	12.8	4.6	0.6	0.0	13.0	57.4
Greek_Crete:B_Crete-2	0.03477139	17.2	10.2	9.0	0.0	0.0	9.8	53.8
Greek_Crete:Crete10	0.04367795	18.6	9.4	9.6	0.0	0.0	8.0	54.4
Greek_Crete:Crete2	0.03705211	20.4	5.4	9.0	0.0	0.0	11.8	53.4
Greek_Crete:Crete3	0.03223924	14.4	11.0	5.2	0.0	0.0	11.2	58.2
Greek_Crete:Crete4	0.02871371	10.4	16.0	8.6	0.0	0.0	11.2	53.8
Greek_Crete:Crete5	0.04327470	12.4	13.8	6.8	0.0	0.0	9.2	57.8
Greek_Crete:Crete6	0.03736085	16.2	9.8	8.8	0.0	0.0	9.4	55.8
Greek_Crete:Crete7	0.02511381	9.2	14.2	8.4	0.0	0.0	9.2	59.0
Greek_Crete:Crete8	0.02679408	16.6	7.4	6.0	0.2	0.0	11.8	58.0
Greek_Crete:Crete9	0.03733064	15.6	12.0	6.0	0.0	0.0	9.4	57.0
Greek_Dodecanese_Rhodes:DOD1	0.02195531	13.6	14.0	7.0	0.0	0.0	7.6	57.8
Greek_Dodecanese_Rhodes:DOD2	0.03426617	17.6	12.8	11.4	0.0	0.0	3.4	54.8
Greek_Dodecanese_Rhodes:DOD3	0.02898582	16.6	14.0	9.6	0.0	0.0	3.0	56.8
Greek_Dodecanese_Rhodes:DOD4	0.04103868	14.6	11.6	11.6	0.0	0.0	5.2	57.0
Greek_Dodecanese_Rhodes:DOD5	0.03538336	17.2	11.0	8.4	0.0	0.0	5.0	58.4
Greek_Dodecanese_Rhodes:DOD6	0.03490225	16.2	13.8	8.0	0.0	0.0	6.6	55.4
Greek_Dodecanese_Rhodes:DOD7	0.03355574	13.0	14.8	7.0	0.0	0.0	9.4	55.8
Greek_Dodecanese:664	0.02169767	13.6	14.2	6.8	0.0	0.0	7.0	58.4
Greek_Dodecanese:665	0.04453648	17.8	10.0	12.0	0.0	0.0	4.0	56.2
Greek_Dodecanese:666	0.02888120	17.0	15.0	9.6	0.0	0.0	2.8	55.6
Greek_Dodecanese:667	0.04788537	14.8	11.4	11.4	0.0	0.0	5.4	57.0
Greek_Dodecanese:668	0.03594205	13.8	12.2	9.4	0.0	0.0	6.0	58.6
Greek_Dodecanese:669	0.03797992	13.0	14.4	9.4	0.0	0.0	8.4	54.8
Greek_Dodecanese:670	0.03162905	9.6	17.8	6.0	0.0	0.0	9.6	57.0
Greek_Dodecanese:671	0.02924720	11.0	15.6	4.6	0.6	0.0	11.2	57.0
Greek_Dodecanese:672	0.03351495	16.2	14.6	7.6	0.0	0.0	3.2	58.4
Greek_Dodecanese:673	0.02061955	14.2	12.4	0.4	0.0	0.0	12.6	60.4
Greek_Kos:GreeceKos1	0.03301751	16.0	10.8	7.4	0.0	0.0	7.0	58.8
Greek_Kos:GreeceKos10	0.02859075	13.6	17.0	3.6	0.0	0.0	7.8	58.0
Greek_Kos:GreeceKos2	0.03386538	15.8	10.2	9.8	0.0	0.0	8.4	55.8
Greek_Kos:GreeceKos4	0.02642613	16.2	13.8	9.0	0.0	0.0	7.4	53.6
Greek_Kos:GreeceKos5	0.02749930	10.4	14.8	5.2	0.0	0.0	8.6	61.0
Greek_Kos:GreeceKos6	0.03050892	14.8	11.4	7.6	0.0	0.0	10.0	56.2
Greek_Kos:GreeceKos7	0.03608515	15.8	10.8	8.2	0.0	0.0	8.4	56.8
Greek_Kos:GreeceKos8	0.02453261	15.8	14.2	3.4	0.0	0.0	6.0	60.6
Greek_Kos:GreeceKos9	0.03450515	16.0	10.8	6.4	0.0	0.0	8.0	58.8
Average	0.03483360	13.8	10.4	7.8	0.2	0.1	11.0	56.7
