Target	Distance	Druze_Israel_(n=42)	German_(n=113)	Greek_Dodecanese_Rhodes_(n=15)	Italian_Calabria_Reggio_Calabria_(Calabrese)_(n=9)	Italian_Campania_(Campanian)_(n=14)	Italian_Lombardy_(Lombard)_(n=10)	Italian_Sicily_West_(Sicilian)_(n=8)	Italki_Jew_(n=9)	Lebanese_Arab_Christian_(n=27)	Maltese_(n=8)	Palestinian_Arab_Christian_(n=24)	Polish_(n=68)	Russian_Smolensk_(n=15)	Samaritan_(n=7)
Ashkenazi_Jew_Austria_(n=2)	0.01210924	20.4	7.0	0.0	0.0	0.0	6.6	0.0	37.8	0.0	18.8	0.0	0.0	4.0	5.4
Ashkenazi_Jew_Belarus_(n=15)	0.01096003	26.2	13.2	0.0	14.0	3.2	0.0	0.0	26.8	0.0	9.8	0.0	6.8	0.0	0.0
Ashkenazi_Jew_France_(n=8)	0.00736007	8.2	5.4	0.0	5.6	9.6	0.0	0.0	34.8	3.0	26.4	7.0	0.0	0.0	0.0
Ashkenazi_Jew_Germany_(n=10)	0.00665239	0.0	6.8	0.0	22.0	0.0	0.0	0.0	31.8	9.0	21.6	7.6	1.2	0.0	0.0
Ashkenazi_Jew_Latvia_(n=2)	0.01221154	31.8	0.0	0.0	0.0	0.0	4.8	0.0	50.8	0.0	0.0	0.0	0.0	12.6	0.0
Ashkenazi_Jew_Lithuania_(n=11)	0.01169045	29.8	6.0	0.0	9.2	0.0	0.0	13.6	20.4	0.0	10.0	0.0	11.0	0.0	0.0
Ashkenazi_Jew_Poland_(n=35)	0.00856440	21.2	6.0	0.0	0.0	0.0	9.0	0.0	53.6	0.0	1.8	0.0	0.0	8.4	0.0
Ashkenazi_Jew_Romania_(n=2)	0.01231077	20.4	14.0	6.6	0.0	0.0	10.0	0.0	38.6	0.0	9.6	0.0	0.0	0.8	0.0
Ashkenazi_Jew_Russia_(n=10)	0.01284045	23.8	9.8	0.0	0.0	0.0	3.2	11.8	41.6	0.0	0.8	0.0	0.0	9.0	0.0
Ashkenazi_Jew_Ukraine_(n=24)	0.00943796	21.6	10.4	0.0	0.0	0.0	4.8	0.0	45.2	0.0	10.4	0.0	0.0	7.6	0.0
Average	0.01041373	20.3	7.9	0.7	5.1	1.3	3.8	2.5	38.1	1.2	10.9	1.5	1.9	4.2	0.5
