Ashkenazi_Jew_Austria_(n=2),0.0956115,0.1370965,-0.0115025,-0.047481,0.010925,-0.0147815,-0.00235,-0.0028845,0.0097145,0.0142145,0.002923,-0.0016485,-0.0005945,0.001101,-0.00475,0.001525,-0.0086055,0.0000635,-0.0014455,-0.002814,-0.0021835,-0.0030915,-0.0014175,0.001205,-0.000898
Ashkenazi_Jew_Belarus_(n=15),0.10168193,0.13330507,-0.0069138,-0.039901267,0.010771133,-0.0145954,-0.00086166667,-0.00050753333,0.0065311333,0.013752667,0.0025225333,-0.00052946667,0.0025669333,-0.001413,-0.0033205333,0.0031642667,0.0017558667,-0.00036306667,0.0011647333,-0.0012756667,-0.0041594,-0.0005606,0.0021774,0.0015102,0.00054273333
Ashkenazi_Jew_France_(n=8),0.095611375,0.14369738,-0.015132,-0.051357,0.0093095,-0.0194875,-0.00252625,-0.002048125,0.0085645,0.019544875,0.00377575,-0.00093675,0.0025085,-0.002305125,-0.003647375,0.003182125,0.000896625,-0.002264375,-0.002136875,-0.005393,-0.000889125,-0.002890125,0.000369625,0.002590625,0.001601625
Ashkenazi_Jew_Germany_(n=10),0.0973188,0.1423773,-0.014406,-0.0499358,0.010925,-0.0187694,-0.001974,-0.0017538,0.0098579,0.0188432,0.0039622,-0.0011239,0.0025123,-0.0026699,-0.0050489,0.0030892,0.0022035,-0.0016977,-0.0007794,-0.0011255,-0.0033441,-0.0026957,0.0008751,0.0013857,0.0008143
Ashkenazi_Jew_Latvia_(n=2),0.097319,0.1350655,-0.0162165,-0.0437665,0.00677,-0.015757,-0.00329,-0.004038,0.0049085,0.0134855,0.0019485,0.0017235,0.006467,0.002133,-0.0069215,-0.004177,-0.006128,-0.001077,-0.0007545,-0.0057525,-0.003931,-0.002782,0.0018485,0.0030125,0.003413
Ashkenazi_Jew_Lithuania_(n=11),0.099853909,0.13275745,-0.0092223636,-0.040375,0.0094842727,-0.014147455,-0.00055545455,-0.001175,0.0060612727,0.013700909,0.0015499091,-0.0018529091,0.0025678182,0.00062572727,-0.0044417273,0.0034594545,0.0016000909,0.00016118182,0.00044554545,-0.0031720909,-0.0032555455,-0.0033497273,0.0029244545,0.0024428182,-0.001056
Ashkenazi_Jew_Poland_(n=35),0.10006677,0.13721254,-0.0071114571,-0.0427006,0.0102436,-0.015697543,-0.00042971429,-0.00038902857,0.0085082857,0.013516657,0.0011321429,-0.00027405714,0.0019198286,0.00039711429,-0.0032921714,-0.0020267714,-0.0042356286,-0.00032928571,-0.0015370571,-0.0038304571,-0.0023637143,-0.002254,0.0010494286,0.0023272857,0.00070131429
Ashkenazi_Jew_Romania_(n=2),0.102441,0.137096,-0.0062225,-0.0427975,0.010002,-0.0154785,-0.00376,-0.000808,0.006238,0.0150345,0.004141,0.002473,-0.000446,-0.000413,-0.001968,-0.001326,-0.003651,0.000697,-0.000817,-0.0083165,-0.0038055,-0.0032765,0.0017255,0.0068685,0.000359
Ashkenazi_Jew_Russia_(n=10),0.1011888,0.131511,-0.0064488,-0.0382755,0.0103711,-0.014335,-0.0019505,-0.0001847,0.0065447,0.0140506,0.0011205,0.0002997,0.0021408,0.0003303,-0.0050352,-0.0002651,-0.0012125,-0.0005701,-0.0021367,-0.0031266,-0.0035687,-0.0029553,0.0006286,0.0045788,-0.0012214
Ashkenazi_Jew_Ukraine_(n=24),0.098978667,0.13536154,-0.005311125,-0.040159667,0.01206625,-0.014176958,-0.0010672917,0.000057791667,0.0076527083,0.012946375,0.000690125,0.00014366667,0.002087375,0.000235,-0.0025334167,-0.0011767083,-0.0037485417,0.000073875,0.0013930833,-0.0041269167,-0.0028180417,-0.002215375,0.001335125,0.00186775,0.00059375
